transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
0,160,19.48,41.04,0.74,900,1.0384705882352943
1,1020,19.38,41.04,0.74,860,0.5530232558139535
2,2130,19.22,40.74,0.74,1110,0.7102432432432433
3,3330,19.06,40.7,0.74,1200,0.7670916666666666
4,4660,18.9,40.73,0.74,1330,0.849639097744361
5,5980,18.75,40.89,0.74,1320,0.8450075757575759
6,7410,18.67,41.44,0.74,1430,0.9090909090909091
7,8910,18.53,41.51,0.74,1500,0.9417733333333332
8,10440,18.4,41.24,0.74,1530,0.9610261437908496
9,11970,18.28,41.23,0.74,1530,0.9319150326797386
10,13580,18.8,40.5,0.74,1610,0.9754906832298137
11,15250,18.15,41.37,0.74,1670,0.973389221556886
12,17040,18.4,41.14,0.74,1790,1.030173184357542
13,18730,17.92,41.58,0.74,1690,0.9386213017751481
14,20430,18.05,41.62,0.74,1700,0.9280058823529412
15,22140,17.9,41.69,0.74,1710,0.8981403508771931
16,23840,18.23,41.03,0.74,1700,0.8606
17,25790,21.19,34.63,0.74,1950,0.9547128205128205
18,27990,22.76,33.31,0.74,2200,1.0445499999999999
19,30390,23.88,31.74,0.74,2400,1.2822375
20,32810,23.87,32.49,0.74,2420,1.4193636363636362
21,35190,24.48,31.1,0.74,2380,1.6346050420168072
22,37430,24.15,31.45,0.74,2240,1.7635892857142854
23,39500,23.15,32.94,0.74,2070,1.6672995169082125
24,41520,22.67,32.97,0.74,2020,1.7086089108910893
25,43440,22.98,32.02,0.74,1920,1.6208177083333335
26,45350,23.18,31.31,0.74,1910,1.6014240837696334
27,47330,23.25,30.53,0.74,1980,1.6253636363636363
28,49270,23.35,30.02,0.74,1940,1.5523659793814435
29,51190,23.27,29.76,0.74,1920,1.4754270833333334
30,53020,22.69,30.54,0.74,1830,1.3753060109289614
31,55090,22.53,30.09,0.74,2070,1.5059371980676326
32,57230,22.53,30.35,0.74,2140,1.5412616822429908
33,59460,22.3,30.12,0.74,2230,1.5437892376681617
34,61670,21.76,31.17,0.74,2210,1.513004524886878
35,63860,21.39,31.29,0.74,2190,1.4733333333333332
36,65970,21.03,31.5,0.74,2110,1.4221658767772511
37,68090,21.12,31.93,0.74,2120,1.429382075471698
38,70270,20.91,31.38,0.74,2180,1.4909357798165137
39,72430,20.79,31.12,0.74,2160,1.4774537037037037
40,74520,20.75,31.14,0.74,2090,1.4296794258373207
41,76560,20.61,30.82,0.74,2040,1.4098578431372548
42,78660,20.47,30.89,0.74,2100,1.4554476190476193
43,80650,20.32,30.68,0.74,1990,1.3993969849246228
44,82580,20.18,30.81,0.74,1930,1.3580362694300518
45,84350,20.1,30.5,0.74,1770,1.2480564971751413
46,86100,20.01,30.39,0.74,1750,1.2362342857142856
47,87840,19.93,30.39,0.74,1740,1.2455
48,89560,19.77,30.27,0.74,1720,1.230145348837209
49,91250,19.76,30.12,0.73,1690,1.2088579881656805
50,92910,19.6,30.0,0.73,1660,1.1879638554216865
51,94700,19.31,29.98,0.73,1790,1.278949720670391
52,96400,19.12,30.0,0.73,1700,1.2159764705882352
53,98090,18.93,29.8,0.73,1690,1.2098461538461538
54,99850,18.8,29.93,0.73,1760,1.2597329545454545
55,101520,18.64,29.94,0.73,1670,1.1844610778443112
56,103230,18.54,30.15,0.73,1710,1.2063976608187132
57,104910,18.43,30.04,0.73,1680,1.178315476190476
58,106630,18.54,30.23,0.73,1720,1.1981511627906976
59,108430,18.62,30.16,0.73,1800,1.2457222222222224
60,110090,18.67,30.54,0.73,1660,1.1402048192771086
61,111700,19.08,30.09,0.73,1610,1.1044347826086955
62,113160,23.46,24.65,0.73,1460,0.9914109589041096
63,114550,24.48,23.93,0.73,1390,0.9429712230215828
64,115880,24.53,24.42,0.73,1330,0.9522180451127819
65,117080,24.86,24.45,0.73,1200,0.8772083333333331
66,118200,25.32,24.07,0.73,1120,0.8188214285714287
67,119270,25.47,23.85,0.73,1070,0.8552242990654206
68,120270,25.5,23.78,0.73,1000,0.8316499999999999
69,121170,25.16,24.33,0.73,900,0.7497333333333334
70,121920,24.35,25.35,0.73,750,0.6278266666666666
71,122670,24.07,25.96,0.73,750,0.6451866666666667
72,123330,23.76,26.64,0.73,660,0.5798030303030303
73,124140,22.86,28.33,0.73,810,0.7087530864197531
74,124900,22.69,28.76,0.73,760,0.6664342105263158
75,125600,22.74,28.85,0.73,700,0.6140714285714287
76,126340,22.41,29.49,0.73,740,0.6590945945945945
77,127180,21.84,31.59,0.73,840,0.7513095238095238
78,128050,21.83,32.03,0.73,870,0.7775862068965517
79,129020,21.67,32.4,0.73,970,0.8655773195876287
80,129880,21.64,32.98,0.73,860,0.7645348837209301
81,130910,21.12,33.35,0.73,1030,0.9078737864077671
82,131800,21.07,33.01,0.73,890,0.7868876404494383
83,132780,22.3,30.98,0.73,980,0.8647040816326531
84,133750,23.49,29.24,0.73,970,0.840835051546392
85,134700,23.77,29.4,0.73,950,0.8201368421052633
86,135710,23.58,30.23,0.73,1010,0.8705643564356433
87,136680,23.36,30.96,0.73,970,0.8370515463917526
88,137790,23.66,30.78,0.73,1110,0.9337657657657659
89,138910,23.82,30.62,0.73,1120,0.9416428571428572
90,139910,24.08,30.18,0.73,1000,0.8419300000000001
91,141050,24.21,30.04,0.73,1140,0.9390701754385963
92,142260,24.04,30.34,0.73,1210,0.9918595041322316
93,143540,24.11,30.55,0.73,1280,1.0479453125
94,144860,23.24,32.07,0.73,1320,1.0689848484848485
95,146100,22.34,33.99,0.73,1240,1.0038145161290322
96,147410,22.61,34.06,0.73,1310,1.0594580152671755
97,148660,23.2,33.07,0.73,1250,0.987704
98,149870,23.38,32.78,0.73,1210,0.9564380165289256
99,151220,23.52,32.51,0.73,1350,1.0644518518518518
100,152600,22.54,33.91,0.73,1380,1.0746449275362318
101,153970,22.37,34.05,0.73,1370,1.0664525547445256
102,155410,22.2,34.54,0.73,1440,1.1203958333333335
103,156880,22.03,35.09,0.73,1470,1.1435986394557824
104,158290,21.87,35.16,0.73,1410,1.0980496453900708
105,159730,21.89,34.54,0.73,1440,1.1205
106,161250,21.91,34.18,0.73,1520,1.1811842105263157
107,162610,21.81,34.03,0.73,1360,1.0585808823529412
108,164020,21.77,33.99,0.73,1410,1.0967234042553193
109,165520,21.67,34.12,0.73,1500,1.1661599999999999
110,166920,21.57,34.19,0.73,1400,1.1035142857142857
111,168380,21.46,34.2,0.73,1460,1.1499794520547946
112,169990,21.29,34.51,0.73,1610,1.2661739130434784
113,171520,21.13,34.54,0.73,1530,1.2043398692810459
114,172800,20.95,34.74,0.73,900,1.0105
115,173760,20.79,34.96,0.73,960,0.7711562500000001
116,174960,20.61,35.28,0.73,1200,0.9604416666666665
117,176390,20.41,35.6,0.73,1430,1.1413006993006993
118,177750,20.16,36.0,0.73,1360,1.0864705882352939
119,179140,19.87,36.46,0.73,1390,1.1099424460431653
120,180530,19.65,36.51,0.73,1390,1.109726618705036
121,181910,19.53,36.59,0.73,1380,1.1022173913043478
122,183270,19.4,36.72,0.73,1360,1.0863749999999999
123,184660,19.26,36.84,0.73,1390,1.1100647482014387
124,186120,19.19,36.82,0.73,1460,1.1649931506849314
125,187510,19.02,36.9,0.73,1390,1.1041223021582733
126,188990,18.91,37.07,0.72,1480,1.1655878378378375
127,190600,18.74,37.23,0.72,1610,1.2662422360248446
128,192140,18.7,37.12,0.72,1540,1.197525974025974
129,193560,18.71,37.34,0.72,1420,1.1047394366197183
130,194940,18.72,37.44,0.72,1380,1.0650507246376812
131,196270,18.69,37.37,0.72,1330,1.022187969924812
132,197790,18.71,37.37,0.72,1520,1.1658815789473684
133,199140,22.92,30.53,0.72,1350,1.0116296296296294
134,200640,24.05,29.05,0.72,1500,1.1215799999999998
135,202110,24.43,28.8,0.72,1470,1.1162721088435374
136,203460,23.91,29.61,0.72,1350,1.0378518518518518
137,204690,24.1,29.26,0.72,1230,0.9467073170731708
138,206000,24.67,28.67,0.72,1310,1.062435114503817
139,207150,24.69,28.94,0.72,1150,0.9436521739130433
140,208360,24.78,28.69,0.72,1210,0.9921074380165292
141,209540,24.88,28.35,0.72,1180,1.0081186440677963
142,210680,23.65,30.21,0.72,1140,0.9807982456140353
143,211710,23.22,31.07,0.72,1030,0.8878155339805824
144,212810,23.26,31.07,0.72,1100,0.9606363636363633
145,213690,23.3,31.03,0.72,880,0.7785340909090908
146,214770,23.41,30.72,0.72,1080,0.9518888888888888
147,215810,23.32,31.22,0.72,1040,0.9172692307692307
148,216810,22.28,33.32,0.72,1000,0.8826100000000001
149,217940,22.46,33.56,0.72,1130,0.9954424778761063
150,219090,22.41,34.06,0.72,1150,1.0125391304347828
151,220100,22.44,34.24,0.72,1010,0.8761782178217822
152,221130,22.88,33.98,0.72,1030,0.8883592233009708
153,222240,23.01,34.05,0.72,1110,0.9557477477477477
154,223240,22.95,34.27,0.72,1000,0.86163
155,224300,22.67,34.9,0.72,1060,0.9029905660377356
156,225440,22.44,35.22,0.72,1140,0.9700087719298244
157,226550,22.13,36.0,0.72,1110,0.9452342342342342
158,227680,21.89,36.89,0.72,1130,0.9402743362831857
159,228980,21.73,37.79,0.72,1300,1.0782538461538462
160,230150,22.08,38.48,0.72,1170,0.9722222222222224
161,231500,21.48,39.99,0.72,1350,1.119251851851852
162,232710,21.14,39.42,0.72,1210,1.004801652892562
163,234090,21.36,38.67,0.72,1380,1.143108695652174
164,235350,21.43,38.33,0.72,1260,1.045452380952381
165,236740,21.26,38.39,0.72,1390,1.1513309352517986
166,238150,21.12,38.49,0.72,1410,1.1678581560283687
167,239530,21.47,37.94,0.72,1380,1.1439202898550727
168,240790,21.49,38.53,0.72,1260,1.0457380952380952
169,242270,21.39,38.13,0.72,1480,1.2246824324324326
170,243590,21.29,38.68,0.72,1320,1.0943787878787878
171,244980,21.21,38.6,0.72,1390,1.1515323741007193
172,246290,21.08,38.65,0.72,1310,1.0862137404580152
173,247740,21.02,38.48,0.72,1450,1.2003241379310345
174,249060,20.93,38.5,0.72,1320,1.1048939393939394
175,250550,20.82,38.53,0.72,1490,1.2479530201342284
176,251960,20.74,38.39,0.72,1410,1.1821418439716311
177,253260,20.67,38.43,0.72,1300,1.0912923076923076
178,254640,20.62,38.33,0.72,1380,1.1568913043478262
179,255920,20.53,38.33,0.72,1280,1.07440625
180,257180,20.48,38.31,0.72,1260,1.0580317460317463
181,258530,20.38,38.33,0.72,1350,1.1322962962962964
182,259770,20.3,38.39,0.72,1240,1.041298387096774
183,261200,20.3,38.27,0.72,1430,1.1982377622377622
184,262460,20.14,38.48,0.72,1260,1.0582460317460318
185,263880,20.03,38.6,0.72,1420,1.1902112676056338
186,265250,19.95,38.57,0.72,1370,1.1490802919708027
187,266640,19.86,38.67,0.72,1390,1.1655107913669067
188,268020,19.79,38.67,0.72,1380,1.1570797101449275
189,269290,19.7,38.7,0.72,1270,1.066173228346457
