transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
0,440,17.31,46.11,0.65,900,0.8647333333333334
1,1400,17.24,46.09,0.65,960,0.6172395833333333
2,2520,17.05,46.07,0.65,1120,0.7183214285714284
3,3830,16.89,46.04,0.65,1310,0.8381374045801526
4,5210,16.85,46.07,0.65,1380,0.8821449275362319
5,6660,16.7,46.22,0.65,1450,0.9258275862068966
6,8000,16.6,46.52,0.65,1340,0.845134328358209
7,9480,16.44,46.95,0.65,1480,0.929777027027027
8,11050,16.3,47.34,0.65,1570,0.9759363057324839
9,12740,16.25,47.54,0.65,1690,1.0259763313609467
10,14570,16.01,48.06,0.65,1830,1.0994918032786887
11,16420,15.76,48.47,0.65,1850,1.0669675675675676
12,18300,15.5,48.94,0.65,1880,1.0672446808510638
13,20220,15.44,48.95,0.64,1920,1.0501614583333332
14,22190,15.44,48.9,0.64,1970,1.038045685279188
15,24290,15.38,48.72,0.64,2100,1.064495238095238
16,26540,22.39,34.6,0.64,2250,1.0813111111111111
17,28910,23.62,32.91,0.64,2370,1.1422362869198313
18,31310,25.62,30.54,0.63,2400,1.3065666666666669
19,33670,27.04,28.11,0.63,2360,1.5578813559322033
20,35780,27.56,27.06,0.63,2110,1.4629004739336486
21,37760,20.18,39.84,0.63,1980,1.6021868686868688
22,39580,20.83,37.5,0.63,1820,1.4797417582417585
23,41340,20.81,36.5,0.63,1760,1.4990965909090908
24,43030,20.69,35.81,0.63,1690,1.4412781065088758
25,44740,21.33,34.04,0.63,1710,1.4415906432748535
26,46350,20.95,34.54,0.63,1610,1.3593975155279503
27,47870,21.19,33.61,0.63,1520,1.2314868421052632
28,49340,21.07,33.32,0.63,1470,1.1868775510204082
29,50780,21.88,31.68,0.63,1440,1.1286874999999998
30,52260,22.18,31.3,0.63,1480,1.1206216216216216
31,53910,22.52,30.57,0.63,1650,1.2465454545454546
32,55700,23.17,29.93,0.62,1790,1.2993854748603353
33,57570,23.63,29.31,0.62,1870,1.3553689839572192
34,59530,23.56,29.19,0.62,1960,1.3621581632653061
35,61690,23.44,28.71,0.61,2160,1.482800925925926
36,63790,23.19,29.23,0.61,2100,1.4174333333333333
37,65850,22.59,29.82,0.61,2060,1.389868932038835
38,67960,22.63,27.56,0.61,2110,1.4231611374407582
39,70080,22.16,27.76,0.61,2120,1.450792452830189
40,72200,21.81,28.24,0.61,2120,1.4521603773584908
41,74220,21.42,28.14,0.61,2020,1.3853663366336633
42,76330,21.09,28.31,0.61,2110,1.4581800947867298
43,78480,20.75,28.54,0.61,2150,1.4942232558139532
44,80580,20.43,28.97,0.61,2100,1.4771904761904762
45,82570,20.17,29.04,0.61,1990,1.4025125628140707
46,84410,19.96,29.19,0.61,1840,1.2989239130434782
47,86280,19.81,29.11,0.61,1870,1.319909090909091
48,88120,19.66,29.19,0.61,1840,1.3170271739130435
49,89860,19.53,29.12,0.61,1740,1.2464827586206897
50,91660,19.36,29.15,0.61,1800,1.2891944444444443
51,93490,18.85,29.26,0.61,1830,1.3106065573770493
52,95250,18.54,29.44,0.61,1760,1.2610113636363636
53,97010,18.25,29.61,0.61,1760,1.2616079545454544
54,98740,18.13,29.7,0.61,1730,1.2403815028901735
55,100440,17.93,30.32,0.6,1700,1.218605882352941
56,102150,17.71,30.25,0.6,1710,1.2098245614035086
57,103940,17.48,30.82,0.6,1790,1.2648882681564249
58,105770,17.48,30.89,0.6,1830,1.2756666666666665
59,107650,17.58,31.2,0.6,1880,1.3087446808510639
60,109580,17.7,31.67,0.6,1930,1.3243782383419689
61,111370,17.73,32.05,0.6,1790,1.2288659217877096
62,113130,25.18,23.24,0.6,1760,1.1912954545454546
63,114930,26.62,22.17,0.6,1800,1.21735
64,116660,27.55,21.63,0.6,1730,1.2542427745664742
65,118370,25.95,24.0,0.6,1710,1.2421286549707602
66,120010,19.51,33.07,0.6,1640,1.3421829268292682
67,121480,20.04,31.9,0.6,1470,1.214979591836735
68,122910,20.88,31.88,0.6,1430,1.2168181818181816
69,124270,21.04,31.96,0.6,1360,1.1808676470588235
70,125570,20.79,32.56,0.6,1300,1.1294538461538464
71,126690,20.41,33.31,0.6,1120,0.9944196428571429
72,127650,19.74,34.32,0.6,960,0.8571041666666666
73,128710,19.78,34.11,0.6,1060,0.9455660377358491
74,129760,19.98,34.02,0.6,1050,0.9334952380952382
75,130960,19.93,35.33,0.6,1200,1.0560416666666665
76,132150,20.3,35.26,0.6,1190,1.0472857142857146
77,133210,20.16,35.59,0.6,1060,0.9336981132075471
78,134200,20.18,36.56,0.6,990,0.8546060606060606
79,135340,20.05,38.03,0.6,1140,0.9821666666666664
80,136630,19.79,39.12,0.6,1290,1.109201550387597
81,137920,19.84,39.38,0.6,1290,1.083937984496124
82,139230,19.97,39.15,0.6,1310,1.0998167938931303
83,140520,20.04,39.01,0.6,1290,1.078341085271318
84,141740,20.18,38.86,0.6,1220,1.0010245901639343
85,143010,20.17,39.18,0.6,1270,1.0413779527559053
86,144190,20.8,38.39,0.6,1180,0.965042372881356
87,145450,22.33,36.25,0.6,1260,1.0207619047619048
88,146770,22.69,35.95,0.6,1320,1.0687121212121211
89,148130,22.54,36.34,0.6,1360,1.083625
90,149540,22.01,37.26,0.6,1410,1.112659574468085
91,150900,21.03,39.48,0.6,1360,1.0738382352941176
92,152170,22.73,36.73,0.6,1270,0.9918897637795276
93,153630,22.5,36.4,0.6,1460,1.1369931506849313
94,155090,22.2,36.73,0.6,1460,1.1372328767123288
95,156510,21.84,37.06,0.6,1420,1.106570422535211
96,158070,21.56,37.44,0.6,1560,1.2136410256410257
97,159490,21.44,37.54,0.6,1420,1.1063309859154928
98,160790,21.19,37.74,0.6,1300,1.0142
99,162070,20.96,37.88,0.6,1280,0.9989140625
100,163470,20.73,38.26,0.6,1400,1.0910571428571427
101,164820,20.47,38.63,0.6,1350,1.0526740740740739
102,166280,20.14,38.94,0.6,1460,1.147541095890411
103,167500,20.08,38.89,0.6,1220,0.9650163934426229
104,168840,19.91,39.18,0.6,1340,1.0583731343283582
105,170130,19.51,39.96,0.6,1290,1.0193178294573642
106,171500,19.13,40.87,0.59,1370,1.0813868613138686
107,172800,18.86,41.38,0.59,900,1.0271461538461537
108,173680,18.69,41.77,0.58,880,0.7083977272727273
109,174730,18.47,42.18,0.58,1050,0.8427619047619048
110,175820,18.28,42.57,0.58,1090,0.8743486238532111
111,177060,18.08,43.35,0.58,1240,0.9927741935483871
112,178450,17.85,43.6,0.58,1390,1.1109856115107914
113,179750,17.68,43.31,0.58,1300,1.0401846153846155
114,181050,17.57,43.15,0.58,1300,1.0401384615384617
115,182340,17.46,43.19,0.58,1290,1.0322093023255814
116,183590,17.35,43.25,0.58,1250,1.000736
117,184900,17.22,43.25,0.58,1310,1.048152671755725
118,186190,17.13,43.12,0.58,1290,1.0324341085271318
119,187480,16.97,43.39,0.58,1290,1.0273100775193797
120,188800,16.84,43.66,0.57,1320,1.0428333333333333
121,190130,16.67,43.79,0.57,1330,1.050593984962406
122,191450,16.51,43.72,0.57,1320,1.033030303030303
123,192870,16.53,43.98,0.57,1420,1.1065633802816899
124,194120,16.54,44.12,0.57,1250,0.975856
125,195330,16.46,44.05,0.57,1210,0.9334132231404956
126,196580,16.42,43.91,0.57,1250,0.9631280000000001
127,198070,16.72,43.29,0.57,1490,1.142187919463087
128,199310,23.78,30.87,0.57,1240,0.9311209677419354
129,200740,24.71,29.4,0.57,1430,1.0716083916083918
130,201980,25.77,27.76,0.57,1240,0.9439838709677418
131,203400,26.52,26.9,0.57,1420,1.0919788732394364
132,204570,27.59,25.52,0.57,1170,0.9026410256410257
133,205930,27.29,26.21,0.57,1360,1.1001176470588234
134,207130,20.68,37.13,0.57,1200,0.9850333333333334
135,208160,19.67,38.44,0.57,1030,0.8474951456310678
136,209380,20.4,36.59,0.57,1220,1.0368032786885246
137,210350,20.55,36.65,0.57,970,0.8377422680412371
138,211490,20.54,36.94,0.57,1140,0.981868421052632
139,212500,20.88,36.53,0.57,1010,0.875861386138614
140,213610,21.06,36.45,0.57,1110,0.9786936936936939
141,214620,20.63,37.2,0.57,1010,0.8917425742574259
142,215750,20.37,37.66,0.57,1130,0.9961061946902652
143,216690,20.57,37.33,0.57,940,0.8311382978723405
144,217780,20.95,37.59,0.57,1090,0.9614311926605504
145,218620,20.87,38.03,0.57,840,0.7442857142857142
146,219710,20.9,38.59,0.57,1090,0.9569541284403669
147,220550,20.99,38.92,0.57,840,0.7273452380952381
148,221640,21.27,38.87,0.57,1090,0.939669724770642
149,222520,21.74,38.26,0.56,880,0.7612272727272728
150,223650,22.02,38.16,0.56,1130,0.9664159292035398
151,224530,22.47,38.38,0.56,880,0.7525454545454544
152,225580,22.97,37.74,0.56,1050,0.8955333333333333
153,226480,23.18,37.62,0.56,900,0.7693
154,227500,23.21,38.03,0.56,1020,0.8517254901960786
155,228690,23.46,38.03,0.56,1190,0.9889831932773109
156,229690,23.36,37.31,0.56,1000,0.8332600000000001
157,230790,23.06,37.57,0.56,1100,0.9153000000000001
158,231900,23.08,37.77,0.55,1110,0.9234594594594596
159,232840,22.74,38.25,0.55,940,0.7842021276595744
160,233930,22.23,38.94,0.55,1090,0.9071926605504589
161,235080,21.81,39.51,0.55,1150,0.9563999999999998
162,235990,20.89,41.46,0.55,910,0.7597362637362637
163,237130,19.78,43.58,0.55,1140,0.9481842105263156
164,238050,21.43,39.53,0.55,920,0.7679239130434782
165,239140,22.1,38.0,0.55,1090,0.9072752293577981
166,240270,22.14,37.95,0.55,1130,0.939929203539823
167,241150,21.73,38.74,0.55,880,0.7348522727272728
168,242140,21.21,39.39,0.55,990,0.8251616161616161
169,243350,20.98,39.77,0.55,1210,1.0053471074380165
170,244410,20.74,40.3,0.55,1060,0.8827075471698115
171,245570,20.66,40.3,0.55,1160,0.9645862068965518
172,246540,20.55,40.43,0.55,970,0.8089278350515465
173,247760,20.42,40.6,0.55,1220,1.013811475409836
174,248770,20.37,40.64,0.55,1010,0.8477524752475247
175,249870,20.3,40.64,0.55,1100,0.9263545454545454
176,250860,20.32,40.57,0.55,990,0.8349696969696969
177,251910,20.26,40.57,0.55,1050,0.8847904761904761
178,252990,20.18,40.64,0.55,1080,0.9096203703703704
179,254060,20.16,40.57,0.55,1070,0.9015140186915889
180,255140,20.02,40.64,0.55,1080,0.9098055555555555
181,256190,19.97,40.72,0.55,1050,0.8851238095238096
182,257320,19.95,40.71,0.55,1130,0.9513716814159292
183,258200,19.78,40.96,0.55,880,0.7438181818181818
184,259330,19.66,41.18,0.55,1130,0.9512123893805312
185,260300,19.63,41.18,0.55,970,0.8184948453608247
186,261380,19.59,41.18,0.55,1080,0.9096851851851853
187,262460,19.52,41.22,0.55,1080,0.909712962962963
188,263620,19.42,41.31,0.55,1160,0.975844827586207
189,264730,19.32,41.4,0.55,1110,0.9345495495495496
190,265850,19.2,41.36,0.55,1120,0.9427410714285714
191,266920,19.1,41.51,0.55,1070,0.901588785046729
192,268180,19.07,41.4,0.55,1260,1.0588650793650793
193,269190,18.94,41.48,0.55,1010,0.851861386138614
194,270380,18.79,41.51,0.55,1190,0.9944957983193276
195,271520,18.62,41.51,0.55,1140,0.9482456140350877
196,272730,18.46,41.58,0.55,1210,1.005504132231405
197,273740,18.31,41.63,0.55,1010,0.8416534653465347
198,274850,18.22,41.71,0.55,1110,0.9236846846846848
199,276060,18.2,41.71,0.55,1210,1.0053553719008266
200,277310,18.14,41.75,0.55,1250,1.04284
201,278480,18.12,41.75,0.55,1170,0.9961880341880343
202,279550,18.14,41.71,0.55,1070,0.9123644859813084
203,280590,18.22,41.65,0.55,1040,0.8870288461538463
204,281680,18.2,41.79,0.55,1090,0.9499266055045872
205,282740,18.22,41.71,0.55,1060,0.9247830188679248
206,283810,18.27,41.71,0.55,1070,0.9334112149532712
207,285040,25.04,29.89,0.55,1230,1.080317073170732
208,286160,26.54,28.58,0.55,1120,0.9876874999999998
209,287210,27.49,27.4,0.55,1050,0.9269523809523811
210,288340,28.2,26.46,0.55,1130,1.0255132743362834
211,289270,28.51,26.08,0.55,930,0.8688279569892474
212,290300,20.89,39.07,0.55,1030,0.960757281553398
213,291330,19.46,41.45,0.55,1030,0.9608058252427186
214,292340,19.45,41.5,0.55,1010,0.9799405940594058
215,293310,20.08,40.62,0.55,970,0.9445154639175257
216,294230,20.11,41.11,0.55,920,0.8965326086956523
217,295110,20.33,41.13,0.55,880,0.8581818181818184
218,296110,20.48,41.31,0.55,1000,0.9831499999999999
219,297110,20.21,42.13,0.55,1000,0.9831599999999999
220,298000,20.12,42.57,0.55,890,0.8767415730337078
221,298990,19.96,43.19,0.55,990,0.9663636363636362
222,299920,19.98,43.36,0.55,930,0.8968924731182795
223,300720,20.06,43.45,0.55,800,0.7734625
224,301650,19.95,44.03,0.55,930,0.8968387096774194
225,302530,19.85,44.59,0.55,880,0.8495340909090909
226,303470,19.99,44.36,0.55,940,0.90631914893617
227,304380,20.05,44.52,0.55,910,0.8779340659340659
228,305380,20.03,44.33,0.55,1000,0.9630999999999998
229,306240,20.44,43.75,0.55,860,0.8262325581395349
230,307150,20.79,43.4,0.55,910,0.8688241758241757
231,307920,20.87,43.42,0.55,770,0.7373896103896103
232,308890,21.48,42.34,0.55,970,0.9252061855670102
233,309850,21.96,41.64,0.55,960,0.91134375
234,310710,22.36,41.11,0.55,860,0.8132906976744186
235,311590,22.73,40.58,0.55,880,0.8318068181818181
236,312530,22.53,41.24,0.55,940,0.8877021276595743
237,313450,23.03,40.39,0.55,920,0.869054347826087
238,314520,23.29,39.7,0.55,1070,1.0081775700934579
239,315490,23.84,39.01,0.55,970,0.9153092783505155
240,316490,22.99,40.93,0.55,1000,0.94326
241,317520,23.53,39.79,0.55,1030,0.9710097087378639
242,318430,23.92,39.29,0.55,910,0.8597692307692308
243,319370,23.84,39.62,0.55,940,0.8875744680851063
244,320260,23.67,40.03,0.55,890,0.8411573033707865
245,321260,23.4,40.55,0.55,1000,0.9531400000000001
246,322240,22.75,41.85,0.55,980,0.9345816326530612
247,323110,22.1,42.93,0.55,870,0.8312183908045976
248,324230,22.01,42.56,0.55,1120,1.0699821428571428
249,325230,22.71,40.67,0.55,1000,0.96329
250,326250,22.45,40.73,0.55,1020,0.9822254901960783
251,327320,22.15,41.14,0.55,1070,1.0295887850467291
252,328370,21.99,41.27,0.55,1050,1.0104666666666668
253,329420,21.83,41.51,0.55,1050,1.0105619047619046
254,330450,21.69,41.58,0.55,1030,0.9915436893203882
255,331460,21.56,41.85,0.55,1010,0.9727722772277226
256,332440,21.42,41.92,0.55,980,0.9441428571428573
257,333500,21.27,42.29,0.55,1060,1.020066037735849
258,334520,21.16,42.3,0.55,1020,0.9820490196078431
259,335520,21.01,42.44,0.55,1000,0.954
260,336500,20.87,42.6,0.55,980,0.9345204081632653
261,337500,20.83,42.59,0.55,1000,0.9533
262,338540,20.72,42.79,0.54,1040,0.9881730769230768
263,339560,20.53,43.0,0.54,1020,0.9618529411764707
264,340520,20.46,43.15,0.54,960,0.9062708333333334
265,341470,20.44,43.06,0.54,950,0.8969789473684211
266,342520,20.4,43.15,0.54,1050,0.9819428571428569
267,343420,20.36,43.22,0.54,900,0.8414888888888888
268,344320,20.23,43.39,0.54,900,0.8413333333333334
269,345340,20.13,43.59,0.54,1020,0.9515686274509803
270,346470,20.0,43.79,0.54,1130,1.063212389380531
271,347540,19.79,44.08,0.54,1070,1.0081401869158881
272,348560,19.63,44.35,0.54,1020,0.9619411764705882
273,349700,19.43,44.66,0.54,1140,1.073008771929825
274,350920,19.28,44.91,0.54,1220,1.1471967213114753
275,352030,19.22,44.98,0.54,1110,1.0452162162162164
276,353130,19.12,45.17,0.54,1100,1.0416545454545454
277,354180,19.07,45.24,0.54,1050,0.9999904761904763
278,355220,18.99,45.49,0.54,1040,0.9908750000000001
279,356250,18.9,45.61,0.53,1030,0.9813009708737864
280,357150,18.76,46.01,0.53,900,0.877088888888889
281,358130,18.77,45.64,0.53,980,0.954030612244898
282,359170,18.75,45.63,0.53,1040,1.0115384615384617
283,360290,18.71,45.7,0.53,1120,1.0931875
284,361360,18.6,46.07,0.53,1070,1.0508878504672896
285,362510,18.57,45.83,0.53,1150,1.128191304347826
286,363510,18.47,46.07,0.53,1000,0.9832700000000002
287,364550,18.38,46.07,0.53,1040,1.0528653846153848
288,365560,18.37,46.07,0.53,1010,1.0229405940594058
289,366570,18.28,46.23,0.53,1010,1.023178217821782
290,367460,18.19,46.44,0.53,890,0.917123595505618
291,368190,18.17,46.52,0.53,730,0.7656027397260274
292,369110,18.1,46.52,0.53,920,0.9608369565217391
293,370060,18.04,46.62,0.53,950,0.9915473684210524
294,371030,18.03,46.59,0.53,970,1.0203505154639174
295,372020,18.02,46.53,0.53,990,1.0523737373737376
296,372940,18.05,46.26,0.53,920,0.9791304347826089
297,373670,18.19,46.07,0.53,730,0.7802191780821919
298,374640,18.49,46.43,0.53,970,1.0315257731958765
299,375600,19.03,45.35,0.53,960,1.0210833333333333
300,376620,19.57,44.38,0.53,1020,1.0838529411764706
301,377640,20.06,43.25,0.53,1020,1.0836862745098037
302,378580,20.58,42.28,0.53,940,0.9761595744680851
303,379530,20.57,42.71,0.53,950,0.9823052631578948
304,380500,21.18,41.63,0.53,970,1.0024948453608247
305,381440,21.71,40.73,0.53,940,0.9721595744680851
306,382270,22.19,39.93,0.53,830,0.8201084337349398
307,383210,22.59,39.52,0.53,940,0.9252021276595745
308,384130,22.97,39.01,0.53,920,0.9058478260869567
309,385080,23.28,38.62,0.53,950,0.9348947368421052
310,386090,23.64,38.16,0.53,1010,0.9333366336633665
311,387180,23.97,37.79,0.53,1090,1.005137614678899
312,388280,24.3,37.23,0.53,1100,1.0142181818181817
313,389420,24.54,37.09,0.53,1140,1.0776491228070175
314,390580,24.74,36.72,0.53,1160,1.1032758620689653
315,391710,24.94,36.41,0.53,1130,1.075230088495575
316,392830,25.33,35.94,0.53,1120,1.0938303571428571
